2023-03-15 14:39:00,505,9999999,2,3.68,0,,
2023-03-15 14:40:00,506,9999999,2,3.68,0,,
2023-03-15 14:41:00,507,9999999,2,3.68,0,,
2023-03-15 14:42:00,508,9999999,2,3.68,0,,
2023-03-15 14:43:00,509,9999999,2,3.68,0,,
2023-03-15 14:44:00,510,9999999,2,3.68,0,,
2023-03-15 14:45:00,511,9999999,2,3.68,0,,
2023-03-15 14:46:00,512,9999999,2,3.68,0,,
2023-03-15 14:47:00,513,9999999,2,3.68,0,,
2023-03-15 14:48:00,514,9999999,2,3.68,0,,
2023-03-15 14:49:00,515,9999999,2,3.68,0,,
2023-03-15 14:50:00,516,9999999,2,3.68,0,,
2023-03-15 14:51:00,517,9999999,2,3.68,0,,
2023-03-15 14:52:00,518,9999999,2,3.67,0,,
2023-03-15 14:53:00,519,9999999,2,3.68,0,,
2023-03-15 14:54:00,520,9999999,2,3.68,0,,
2023-03-15 14:55:00,521,9999999,2,3.68,0,,
2023-03-15 14:56:00,522,9999999,2,3.68,0,,
2023-03-15 14:57:00,523,9999999,2,3.68,0,,
2023-03-15 14:58:00,524,9999999,2,3.68,0,,
2023-03-15 14:59:00,525,9999999,2,3.68,0,,
2023-03-15 15:00:00,526,9999999,2,3.68,0,,
2023-03-15 15:01:00,527,9999999,2,3.68,0,,
2023-03-15 15:02:00,528,9999999,2,3.68,0,,
2023-03-15 15:03:00,529,9999999,2,3.68,0,,
2023-03-15 15:04:00,530,9999999,2,3.68,0,,
2023-03-15 15:05:00,531,9999999,2,3.68,0,,
2023-03-15 15:06:00,532,9999999,2,3.68,0,,
2023-03-15 15:07:00,533,9999999,2,3.68,0,,
2023-03-15 15:08:00,534,-0.796,0,3.68,0,,
2023-03-15 15:09:00,535,9999999,2,3.68,0,,
2023-03-15 15:10:00,536,9999999,2,3.68,0,,
2023-03-15 15:11:00,537,-0.641,0,3.68,0,,
2023-03-15 15:12:00,538,-0.63,0,3.68,0,,
2023-03-15 15:13:00,539,-0.628,0,3.68,0,,
2023-03-15 15:14:00,540,-0.627,0,3.68,0,,
2023-03-15 15:15:00,541,-0.626,0,3.68,0,,
2023-03-15 15:16:00,542,-0.626,0,3.67,0,,
2023-03-15 15:17:00,543,-0.626,0,3.68,0,,
2023-03-15 15:18:00,544,9999999,2,3.68,0,,
2023-03-15 15:19:00,545,9999999,2,3.68,0,,
2023-03-15 15:20:00,546,9999999,2,3.68,0,,
2023-03-15 15:21:00,547,9999999,2,3.68,0,,
2023-03-15 15:22:00,548,9999999,2,3.68,0,,
2023-03-15 15:23:00,549,9999999,2,3.68,0,,
2023-03-15 15:24:00,550,9999999,2,3.68,0,,
2023-03-15 15:25:00,551,9999999,2,3.68,0,,
2023-03-15 15:26:00,552,9999999,2,3.68,0,,
2023-03-15 15:27:00,553,9999999,2,3.68,0,,
2023-03-15 15:28:00,554,9999999,2,3.68,0,,
2023-03-15 15:29:00,555,9999999,2,3.68,0,,
2023-03-15 15:30:00,556,9999999,2,3.68,0,,
2023-03-15 15:31:00,557,9999999,2,3.68,0,,
2023-03-15 15:32:00,558,9999999,2,3.68,0,,
2023-03-15 15:33:00,559,9999999,2,3.68,0,,
2023-03-15 15:34:00,560,9999999,2,3.68,0,,
2023-03-15 15:35:00,561,9999999,2,3.68,0,,
2023-03-15 15:36:00,562,9999999,2,3.68,0,,
2023-03-15 15:37:00,563,9999999,2,3.68,0,,
2023-03-15 15:38:00,564,9999999,2,3.68,0,,
2023-03-15 15:39:00,565,9999999,2,3.68,0,,
2023-03-15 15:40:00,566,9999999,2,3.68,0,,
2023-03-15 15:41:00,567,9999999,2,3.68,0,,
2023-03-15 15:42:00,568,9999999,2,3.68,0,,
2023-03-15 15:43:00,569,9999999,2,3.68,0,,
2023-03-15 15:44:00,570,9999999,2,3.68,0,,
2023-03-15 15:45:00,571,9999999,2,3.68,0,,
2023-03-15 15:46:00,572,9999999,2,3.68,0,,
2023-03-15 15:47:00,573,9999999,2,3.68,0,,
2023-03-15 15:48:00,574,9999999,2,3.68,0,,
2023-03-15 15:49:00,575,9999999,2,3.68,0,,
2023-03-15 15:50:00,576,9999999,2,3.68,0,,
2023-03-15 15:51:00,577,9999999,2,3.68,0,,
2023-03-15 15:52:00,578,9999999,2,3.67,0,,
2023-03-15 15:53:00,579,9999999,2,3.68,0,,
2023-03-15 15:54:00,580,9999999,2,3.68,0,,
2023-03-15 15:55:00,581,9999999,2,3.68,0,,
2023-03-15 15:56:00,582,9999999,2,3.68,0,,
2023-03-15 15:57:00,583,9999999,2,3.68,0,,
2023-03-15 15:58:00,584,9999999,2,3.68,0,,
2023-03-15 15:59:00,585,9999999,2,3.68,0,,
2023-03-15 16:00:00,586,9999999,2,3.68,0,,
2023-03-15 16:01:00,587,9999999,2,3.68,0,,
2023-03-15 16:02:00,588,9999999,2,3.68,0,,
2023-03-15 16:03:00,589,9999999,2,3.68,0,,
2023-03-15 16:04:00,590,9999999,2,3.68,0,,
2023-03-15 16:05:00,591,9999999,2,3.68,0,,
2023-03-15 16:06:00,592,9999999,2,3.68,0,,
2023-03-15 16:07:00,593,9999999,2,3.68,0,,
2023-03-15 16:08:00,594,9999999,2,3.68,0,,
2023-03-15 16:09:00,595,9999999,2,3.68,0,,
2023-03-15 16:10:00,596,9999999,2,3.68,0,,
2023-03-15 16:11:00,597,9999999,2,3.67,0,,
2023-03-15 16:12:00,598,9999999,2,3.68,0,,
2023-03-15 16:13:00,599,9999999,2,3.68,0,,
2023-03-15 16:14:00,600,9999999,2,3.68,0,,
2023-03-15 16:15:00,601,9999999,2,3.68,0,,
2023-03-15 16:16:00,602,9999999,2,3.68,0,,
2023-03-15 16:17:00,603,9999999,2,3.68,0,,
2023-03-15 16:18:00,604,9999999,2,3.68,0,,
2023-03-15 16:19:00,605,9999999,2,3.68,0,,
2023-03-15 16:20:00,606,9999999,2,3.68,0,,
2023-03-15 16:21:00,607,9999999,2,3.68,0,,
2023-03-15 16:22:00,608,9999999,2,3.68,0,,
2023-03-15 16:23:00,609,9999999,2,3.68,0,,
2023-03-15 16:24:00,610,9999999,2,3.68,0,,
2023-03-15 16:25:00,611,9999999,2,3.68,0,,
2023-03-15 16:26:00,612,9999999,2,3.68,0,,
2023-03-15 16:27:00,613,9999999,2,3.68,0,,
2023-03-15 16:28:00,614,9999999,2,3.68,0,,
2023-03-15 16:29:00,615,9999999,2,3.68,0,,
2023-03-15 16:30:00,616,9999999,2,3.68,0,,
2023-03-15 16:31:00,617,9999999,2,3.68,0,,
2023-03-15 16:32:00,618,9999999,2,3.68,0,,
2023-03-15 16:33:00,619,9999999,2,3.68,0,,
2023-03-15 16:34:00,620,9999999,2,3.68,0,,
2023-03-15 16:35:00,621,9999999,2,3.68,0,,
2023-03-15 16:36:00,622,9999999,2,3.68,0,,
2023-03-15 16:37:00,623,9999999,2,3.68,0,,
2023-03-15 16:38:00,624,9999999,2,3.68,0,,
2023-03-15 16:39:00,625,-1.764,0,3.68,0,,
2023-03-15 16:40:00,626,-1.924,0,3.68,0,,
2023-03-15 16:41:00,627,-1.865,0,3.68,0,,
2023-03-15 16:42:00,628,-1.612,0,3.68,0,,
2023-03-15 16:43:00,629,-3.039,0,3.68,0,,
2023-03-15 16:44:00,630,-3.037,0,3.68,0,,
2023-03-15 16:45:00,631,-3.039,0,3.68,0,,
2023-03-15 16:46:00,632,-3.037,0,3.68,0,,
2023-03-15 16:47:00,633,-3.038,0,3.68,0,,
2023-03-15 16:48:00,634,-3.035,0,3.68,0,,
2023-03-15 16:49:00,635,-3.038,0,3.68,0,,
2023-03-15 16:50:00,636,-3.034,0,3.68,0,,
2023-03-15 16:51:00,637,-3.035,0,4,0,,
2023-03-15 16:52:00,638,-3.034,0,4.01,0,,
2023-03-15 16:54:00,640,-3.037,0,4.02,0,,
2023-03-15 16:55:00,641,-3.032,0,4.02,0,,
2023-03-15 16:56:00,642,-3.035,0,3.63,0,,
2023-03-15 16:57:00,643,-3.032,0,3.97,0,,
2023-03-15 16:58:00,644,-3.031,0,3.76,0,,
2023-03-15 16:59:02,645,-3.032,0,3.75,0,,
2023-03-15 17:00:00,646,-3.031,0,3.76,0,,
2023-03-15 17:01:00,647,-3.034,0,3.75,0,,
2023-03-15 17:05:00,648,-3.032,0,3.79,0,,
2023-03-15 17:10:00,650,-3.034,0,3.75,0,,
2023-03-15 17:15:00,651,-3.029,0,3.75,0,,
2023-03-15 17:20:00,652,-3.03,0,3.76,0,,
2023-03-15 17:25:00,653,-3.032,0,3.75,0,,
2023-03-15 17:30:00,654,-3.027,0,3.75,0,,
2023-03-15 18:02:00,667,9999999,2,3.75,0,,
2023-03-15 18:03:00,668,9999999,2,3.75,0,,
2023-03-15 18:04:00,669,9999999,2,3.75,0,,
2023-03-15 18:05:00,670,9999999,2,3.75,0,,
2023-03-15 18:06:00,671,9999999,2,3.75,0,,
2023-03-15 18:07:00,672,9999999,2,3.76,0,,
2023-03-15 18:08:00,673,9999999,2,3.75,0,,
2023-03-15 18:09:00,674,9999999,2,3.75,0,,
2023-03-15 18:10:00,675,9999999,2,3.75,0,,
2023-03-15 18:11:00,676,9999999,2,3.75,0,,
2023-03-15 18:12:00,677,9999999,2,3.75,0,,
2023-03-15 18:13:00,678,9999999,2,3.75,0,,
2023-03-15 18:14:00,679,9999999,2,3.75,0,,
2023-03-15 18:15:00,680,9999999,2,3.69,0,,
2023-03-15 18:16:00,681,9999999,2,3.67,0,,
2023-03-15 18:17:00,682,9999999,8,3.63,0,,
2023-03-15 18:38:00,694,9999999,2,3.4,0,,
2023-03-15 18:39:00,695,9999999,2,3.4,0,,
2023-03-15 18:40:00,697,9999999,2,3.73,0,,
2023-03-15 18:41:00,698,9999999,2,3.75,0,,
2023-03-15 18:42:00,699,9999999,2,3.75,0,,
2023-03-15 18:43:00,700,9999999,2,3.75,0,,
2023-03-15 18:44:00,701,9999999,2,3.75,0,,
2023-03-15 18:45:00,702,9999999,2,3.75,0,,
2023-03-15 18:46:00,703,9999999,2,3.75,0,,
2023-03-15 18:47:00,704,9999999,2,3.75,0,,
2023-03-15 18:48:00,705,9999999,2,3.75,0,,
2023-03-15 18:49:00,706,9999999,2,3.75,0,,
2023-03-15 18:50:00,707,9999999,2,3.75,0,,
2023-03-15 18:51:00,708,9999999,2,3.75,0,,
2023-03-15 18:52:00,709,9999999,2,3.75,0,,
2023-03-15 18:53:00,710,9999999,2,3.75,0,,
2023-03-15 18:54:00,711,9999999,2,3.76,0,,
2023-03-15 18:55:00,712,9999999,2,3.75,0,,
2023-03-15 18:56:00,713,9999999,2,3.74,0,,
2023-03-15 18:57:00,714,9999999,2,3.75,0,,
2023-03-15 18:58:00,715,9999999,2,3.75,0,,
2023-03-15 18:59:00,716,9999999,2,3.76,0,,
2023-03-15 19:00:00,717,9999999,2,3.75,0,,
2023-03-15 19:01:00,718,9999999,2,3.76,0,,
2023-03-15 19:02:00,719,9999999,2,3.75,0,,
2023-03-15 19:03:00,720,9999999,2,3.75,0,,
2023-03-15 19:04:00,721,9999999,2,3.74,0,,
2023-03-15 19:05:00,722,9999999,2,3.75,0,,
2023-03-15 19:06:00,723,9999999,2,3.76,0,,
2023-03-15 19:07:00,724,9999999,2,3.75,0,,
2023-03-15 19:08:00,725,9999999,2,3.76,0,,
2023-03-15 19:09:00,726,9999999,2,3.75,0,,
2023-03-15 19:10:00,727,9999999,2,3.76,0,,
2023-03-15 19:11:00,728,9999999,2,3.75,0,,
2023-03-15 19:12:00,729,9999999,2,3.75,0,,
2023-03-15 19:13:00,730,9999999,2,3.74,0,,
2023-03-15 19:14:00,731,9999999,2,3.75,0,,
2023-03-15 19:15:00,732,9999999,2,3.76,0,,
2023-03-15 19:16:00,733,9999999,2,3.75,0,,
2023-03-15 19:17:00,734,9999999,2,3.75,0,,
2023-03-15 19:18:00,735,9999999,2,3.75,0,,
2023-03-15 19:19:00,736,9999999,2,3.75,0,,
2023-03-15 19:20:00,737,9999999,2,3.75,0,,
2023-03-15 19:21:00,738,9999999,2,3.75,0,,
2023-03-15 19:22:00,739,9999999,2,3.76,0,,
2023-03-15 19:23:00,740,9999999,2,3.75,0,,
2023-03-15 19:24:00,741,9999999,2,3.75,0,,
2023-03-15 19:25:00,742,9999999,2,3.75,0,,
2023-03-15 19:26:00,743,9999999,2,3.75,0,,
2023-03-15 19:27:00,744,9999999,2,3.75,0,,
2023-03-15 19:28:00,745,9999999,2,3.75,0,,
2023-03-15 19:29:00,746,9999999,2,3.76,0,,
2023-03-15 19:30:00,747,9999999,2,3.75,0,,
2023-03-15 19:31:00,748,9999999,2,3.75,0,,
2023-03-15 19:32:00,749,9999999,2,3.76,0,,
2023-03-15 19:33:00,750,9999999,2,3.75,0,,
2023-03-15 19:34:00,751,9999999,2,3.75,0,,
2023-03-15 19:35:00,752,9999999,2,3.75,0,,
2023-03-15 19:36:00,753,9999999,2,3.76,0,,
2023-03-15 19:37:00,754,9999999,2,3.75,0,,
2023-03-15 19:38:00,755,9999999,2,3.75,0,,
2023-03-15 19:39:00,756,9999999,2,3.75,0,,
2023-03-15 19:40:00,757,9999999,2,3.75,0,,
2023-03-15 19:41:00,758,9999999,2,3.75,0,,
2023-03-15 19:42:00,759,9999999,2,3.75,0,,
2023-03-15 19:43:00,760,9999999,2,3.76,0,,
2023-03-15 19:44:00,761,9999999,2,3.75,0,,
2023-03-15 19:45:00,762,9999999,2,3.75,0,,
2023-03-15 19:46:00,763,9999999,2,3.75,0,,
2023-03-15 19:47:00,764,9999999,2,3.75,0,,
2023-03-15 19:48:00,765,9999999,2,3.75,0,,
2023-03-15 19:49:00,766,9999999,2,3.74,0,,
2023-03-15 19:50:00,767,9999999,2,3.76,0,,
2023-03-15 19:51:00,768,9999999,2,3.75,0,,
2023-03-15 19:52:00,769,9999999,2,3.75,0,,
2023-03-15 19:53:00,770,9999999,2,3.75,0,,
2023-03-15 19:54:00,771,9999999,2,3.75,0,,
2023-03-15 19:55:00,772,9999999,2,3.75,0,,
2023-03-15 19:56:00,773,9999999,2,3.75,0,,
2023-03-15 19:57:00,774,9999999,2,3.76,0,,
2023-03-15 19:58:00,775,9999999,2,3.75,0,,
2023-03-15 19:59:00,776,9999999,2,3.74,0,,
2023-03-15 20:00:00,777,9999999,2,3.74,0,,
2023-03-15 20:01:00,778,9999999,2,3.75,0,,
2023-03-15 20:02:00,779,9999999,2,3.75,0,,
2023-03-15 20:03:00,780,9999999,2,3.75,0,,
2023-03-15 20:04:00,781,9999999,2,3.76,0,,
2023-03-15 20:05:00,782,9999999,2,3.75,0,,
2023-03-15 20:06:00,783,9999999,2,3.76,0,,
2023-03-15 20:07:00,784,9999999,2,3.75,0,,
2023-03-15 20:08:00,785,9999999,2,3.75,0,,
2023-03-15 20:09:00,786,9999999,2,3.75,0,,
2023-03-15 20:10:00,787,9999999,2,3.75,0,,
2023-03-15 20:11:00,788,9999999,2,3.76,0,,
2023-03-15 20:12:00,789,9999999,2,3.75,0,,
2023-03-15 20:13:00,790,9999999,2,3.75,0,,
2023-03-15 20:14:00,791,9999999,2,3.75,0,,
2023-03-15 20:15:00,792,9999999,2,3.75,0,,
2023-03-15 20:16:00,793,9999999,2,3.74,0,,
2023-03-15 20:17:00,794,9999999,2,3.75,0,,
2023-03-15 20:18:00,795,9999999,2,3.76,0,,
2023-03-15 20:19:00,796,9999999,2,3.75,0,,
2023-03-15 20:20:00,797,9999999,2,3.75,0,,
2023-03-15 20:21:00,798,9999999,2,3.74,0,,
2023-03-15 20:22:00,799,9999999,2,3.75,0,,
2023-03-15 20:23:00,800,9999999,2,3.75,0,,
2023-03-15 20:24:00,801,9999999,2,3.75,0,,
2023-03-15 20:25:00,802,9999999,2,3.76,0,,
2023-03-15 20:26:00,803,9999999,2,3.75,0,,
2023-03-15 20:27:00,804,9999999,2,3.75,0,,
2023-03-15 20:28:00,805,9999999,2,3.75,0,,
2023-03-15 20:29:00,806,9999999,2,3.75,0,,
2023-03-15 20:30:00,807,9999999,2,3.74,0,,
2023-03-15 20:31:00,808,9999999,2,3.76,0,,
2023-03-15 20:32:00,809,9999999,2,3.76,0,,
2023-03-15 20:33:00,810,9999999,2,3.75,0,,
2023-03-15 20:34:00,811,9999999,2,3.75,0,,
2023-03-15 20:35:00,812,9999999,2,3.76,0,,
2023-03-15 20:36:00,813,9999999,2,3.75,0,,
2023-03-15 20:37:00,814,9999999,2,3.75,0,,
2023-03-15 20:38:00,815,9999999,2,3.75,0,,
2023-03-15 20:39:00,816,9999999,2,3.76,0,,
2023-03-15 20:40:00,817,9999999,2,3.75,0,,
2023-03-15 20:41:00,818,9999999,2,3.76,0,,
2023-03-15 20:42:00,819,9999999,2,3.75,0,,
2023-03-15 20:43:00,820,9999999,2,3.75,0,,
2023-03-15 20:44:00,821,9999999,2,3.76,0,,
2023-03-15 20:45:00,822,9999999,2,3.75,0,,
2023-03-15 20:46:00,823,9999999,2,3.76,0,,
2023-03-15 20:47:00,824,9999999,2,3.75,0,,
2023-03-15 20:48:00,825,9999999,2,3.75,0,,
2023-03-15 20:49:00,826,9999999,2,3.75,0,,
2023-03-15 20:50:00,827,9999999,2,3.75,0,,
2023-03-15 20:51:00,828,9999999,2,3.74,0,,
2023-03-15 20:52:00,829,9999999,2,3.75,0,,
2023-03-15 20:53:00,830,9999999,2,3.75,0,,
2023-03-15 20:54:00,831,9999999,2,3.75,0,,
2023-03-15 20:55:00,832,9999999,2,3.75,0,,
2023-03-15 20:56:00,833,9999999,2,3.75,0,,
2023-03-15 20:57:00,834,9999999,2,3.75,0,,
2023-03-15 20:58:00,835,9999999,2,3.74,0,,
2023-03-15 20:59:00,836,9999999,2,3.74,0,,
2023-03-15 21:00:00,837,9999999,2,3.76,0,,
2023-03-15 21:01:00,838,9999999,2,3.75,0,,
2023-03-15 21:02:00,839,9999999,2,3.75,0,,
2023-03-15 21:03:00,840,9999999,2,3.75,0,,
2023-03-15 21:04:00,841,9999999,2,3.75,0,,
2023-03-15 21:05:00,842,9999999,2,3.74,0,,
2023-03-15 21:06:00,843,9999999,2,3.74,0,,
2023-03-15 21:07:00,844,9999999,2,3.76,0,,
2023-03-15 21:08:00,845,9999999,2,3.75,0,,
2023-03-15 21:09:00,846,9999999,2,3.75,0,,
2023-03-15 21:10:00,847,9999999,2,3.75,0,,
2023-03-15 21:11:00,848,9999999,2,3.75,0,,
2023-03-15 21:12:00,849,9999999,2,3.75,0,,
2023-03-15 21:13:00,850,9999999,2,3.75,0,,
2023-03-15 21:14:00,851,9999999,2,3.76,0,,
2023-03-15 21:15:00,852,9999999,2,3.75,0,,
2023-03-15 21:16:00,853,9999999,2,3.75,0,,
2023-03-15 21:17:00,854,9999999,2,3.75,0,,
2023-03-15 21:18:00,855,9999999,2,3.75,0,,
2023-03-15 21:19:00,856,9999999,2,3.75,0,,
2023-03-15 21:20:00,857,9999999,2,3.75,0,,
2023-03-15 21:21:00,858,9999999,2,3.76,0,,
2023-03-15 21:22:00,859,9999999,2,3.75,0,,
2023-03-15 21:23:00,860,9999999,2,3.75,0,,
2023-03-15 21:24:00,861,9999999,2,3.75,0,,
2023-03-15 21:25:00,862,9999999,2,3.75,0,,
2023-03-15 21:26:00,863,9999999,2,3.72,0,,
2023-03-15 21:27:00,864,9999999,2,3.75,0,,
2023-03-15 21:28:00,865,9999999,2,3.76,0,,
2023-03-15 21:29:00,866,9999999,2,3.75,0,,
2023-03-15 21:30:00,867,9999999,2,3.75,0,,
2023-03-15 21:31:00,868,9999999,2,3.75,0,,
2023-03-15 21:32:00,869,9999999,2,3.75,0,,
2023-03-15 21:33:00,870,9999999,2,3.75,0,,
2023-03-15 21:34:00,871,9999999,2,3.74,0,,
2023-03-15 21:35:00,872,9999999,2,3.74,0,,
2023-03-15 21:36:00,873,9999999,2,3.75,0,,
2023-03-15 21:37:00,874,9999999,2,3.75,0,,
2023-03-15 21:38:00,875,9999999,2,3.75,0,,
2023-03-15 21:39:00,876,9999999,2,3.74,0,,
2023-03-15 21:40:00,877,9999999,2,3.75,0,,
2023-03-15 21:41:00,878,9999999,2,3.74,0,,
2023-03-15 21:42:00,879,9999999,2,3.75,0,,
2023-03-16 10:55:00,881,-1.058,0,3.74,0,,
2023-03-16 10:56:00,882,-1.061,0,3.75,0,,
2023-03-16 10:57:00,883,-2.842,0,3.75,0,,
2023-03-16 11:00:00,884,-1.132,0,3.75,0,,
2023-03-16 11:50:00,886,-1.566,0,3.76,0,,
2023-03-16 12:00:00,887,-1.837,0,3.76,0,,
2023-03-16 12:10:00,888,-1.467,0,3.76,0,,
2023-03-16 12:20:00,889,-1.661,0,3.76,0,,
2023-03-16 12:30:00,890,9999999,2,3.76,0,,
2023-03-16 12:40:00,891,-2.319,0,3.76,0,,
2023-03-16 12:50:00,892,-2.815,0,3.76,0,,
2023-03-16 13:00:00,893,9999999,2,3.76,0,,
2023-03-16 13:10:00,894,9999999,2,3.76,0,,
2023-03-16 14:40:00,896,-2.851,0,3.76,0,,
2023-03-16 14:50:00,897,9999999,2,3.75,0,,
2023-03-16 15:00:00,898,9999999,2,3.75,0,,
2023-03-16 15:10:00,899,9999999,2,3.76,0,,
2023-03-16 15:20:00,900,-1.803,0,3.76,0,,
2023-03-16 15:30:00,901,9999999,2,3.76,0,,
2023-03-16 15:40:00,902,9999999,2,3.76,0,,
2023-03-16 15:50:00,903,9999999,2,3.76,0,,
2023-03-16 16:00:00,904,9999999,2,3.76,0,,
2023-03-16 16:10:00,905,9999999,2,3.76,0,,
2023-03-16 16:20:00,906,-0.895,0,3.76,0,,
2023-03-16 16:30:00,907,9999999,2,3.76,0,,
2023-03-16 16:40:00,908,-2.061,0,3.76,0,,
2023-03-16 16:50:00,909,9999999,2,3.76,0,,
2023-03-16 17:00:00,910,9999999,2,3.76,0,,
2023-03-16 17:10:00,911,-1.118,0,3.76,0,,
2023-03-16 19:10:00,913,-0.788,0,3.76,0,,
2023-03-16 19:20:00,914,-0.788,0,3.76,0,,
2023-03-16 20:00:00,915,-0.789,0,3.76,0,,
2023-03-16 20:10:00,916,-0.788,0,3.76,0,,
2023-03-16 20:20:00,917,-0.788,0,3.76,0,,
2023-03-16 20:30:00,918,-0.788,0,3.76,0,,
2023-03-16 20:40:00,919,-0.788,0,3.76,0,,
2023-03-16 21:10:00,920,-0.788,0,3.76,0,,
2023-03-16 21:20:00,921,-0.789,0,3.75,0,,
2023-03-16 21:30:00,922,-0.788,0,3.76,0,,
2023-03-16 21:40:00,923,-0.788,0,3.76,0,,
2023-03-16 21:50:00,924,-0.788,0,3.76,0,,
2023-03-16 22:30:00,925,-0.788,0,3.76,0,,
2023-03-16 22:40:00,926,-0.789,0,3.75,0,,
2023-03-16 23:20:00,927,-0.788,0,3.76,0,,
2023-03-16 23:30:00,928,-0.788,0,3.76,0,,
2023-03-16 23:50:00,929,-0.788,0,3.76,0,,
2023-03-17 00:00:00,930,-0.788,0,3.75,0,,
2023-03-17 00:10:00,931,-0.788,0,3.76,0,,
2023-03-17 00:20:00,932,-0.788,0,3.76,0,,
2023-03-17 00:30:00,933,-0.788,0,3.75,0,,
2023-03-17 01:00:00,934,-0.788,0,3.76,0,,
2023-03-17 01:10:00,935,-0.789,0,3.76,0,,
2023-03-17 01:20:00,936,-0.789,0,3.76,0,,
2023-03-17 01:50:00,937,-0.788,0,3.76,0,,
2023-03-17 02:00:00,938,-0.788,0,3.76,0,,
2023-03-17 02:10:00,939,-0.788,0,3.76,0,,
2023-03-17 02:40:00,940,-0.789,0,3.76,0,,
2023-03-17 02:50:00,941,-0.789,0,3.75,0,,
2023-03-17 03:00:00,942,-0.789,0,3.76,0,,
2023-03-17 03:10:00,943,-0.789,0,3.75,0,,
2023-03-17 03:30:00,944,-0.789,0,3.75,0,,
2023-03-17 03:40:00,945,-0.789,0,3.76,0,,
2023-03-17 04:20:00,946,-0.789,0,3.76,0,,
2023-03-17 04:30:00,947,-0.789,0,3.76,0,,
2023-03-17 04:40:00,948,-0.789,0,3.76,0,,
2023-03-17 04:50:00,949,-0.789,0,3.75,0,,
2023-03-17 05:30:00,950,-0.789,0,3.76,0,,
2023-03-17 05:40:00,951,-0.789,0,3.76,0,,
2023-03-17 05:50:00,952,-0.789,0,3.76,0,,
2023-03-17 06:00:00,953,-0.789,0,3.76,0,,
2023-03-17 06:10:00,954,-0.789,0,3.75,0,,
2023-03-17 06:40:00,955,-0.789,0,3.76,0,,
2023-03-17 06:50:00,956,-0.789,0,3.76,0,,
2023-03-17 07:00:00,957,-0.789,0,3.76,0,,
2023-03-17 07:10:00,958,-0.789,0,3.75,0,,
2023-03-17 07:30:00,959,-0.789,0,3.76,0,,
2023-03-17 07:40:00,960,-0.789,0,3.76,0,,
2023-03-17 07:50:00,961,-0.789,0,3.75,0,,
2023-03-17 08:00:00,962,-0.789,0,3.76,0,,
2023-03-17 08:10:00,963,-0.789,0,3.76,0,,
2023-03-17 08:40:00,964,-0.789,0,3.76,0,,
2023-03-17 08:50:00,965,-0.789,0,3.75,0,,
2023-03-17 09:00:00,966,-0.789,0,3.76,0,,
2023-03-17 09:10:00,967,-0.789,0,3.76,0,,
2023-03-17 09:20:00,968,-0.789,0,3.76,0,,
2023-03-17 09:30:00,969,-0.789,0,3.76,0,,
2023-03-17 09:40:00,970,-0.789,0,3.75,0,,
2023-03-17 11:10:00,972,-26.775,0,3.76,0,,
2023-03-17 11:20:00,973,9999999,2,3.76,0,,
2023-03-17 11:30:00,974,-1.106,0,3.75,0,,
2023-03-17 11:40:00,975,9999999,2,3.76,0,,
2023-03-17 12:10:00,976,9999999,2,3.76,0,,
2023-03-17 12:20:00,977,9999999,2,3.76,0,,
2023-03-17 12:30:00,978,9999999,2,3.76,0,,
2023-03-17 12:40:00,979,9999999,2,3.76,0,,
2023-03-17 12:50:00,980,-0.947,0,3.76,0,,
2023-03-17 13:30:00,981,9999999,8,3.76,0,,
2023-03-17 13:40:00,982,-0.819,0,3.75,0,,
2023-03-17 14:40:00,984,-1.073,0,3.76,0,,
2023-03-17 16:20:00,988,-1.716,0,3.76,0,,
2023-03-17 16:24:00,989,-1.019,0,3.76,0,,
2023-03-17 16:25:00,990,-1.019,0,3.76,0,,
2023-03-17 16:26:00,991,-1.019,0,3.76,0,,
2023-03-17 16:27:00,992,-1.023,0,3.75,0,,
2023-03-17 16:28:00,993,-1.024,0,3.76,0,,
2023-03-17 16:33:00,997,-1.024,0,3.57,0,,
2023-03-17 16:34:00,998,-1.026,0,3.58,0,,
2023-03-17 16:35:00,999,-1.04,0,3.57,0,,
2023-03-17 16:36:00,1000,-1.038,0,3.56,0,,
2023-03-17 16:37:00,1001,-1.04,0,3.55,0,,
2023-03-17 16:38:00,1002,-1.038,0,3.75,0,,
2023-03-17 16:39:00,1003,9999999,2,3.76,0,,
2023-03-17 16:40:00,1004,9999999,2,3.76,0,,
2023-03-17 16:41:00,1005,9999999,2,3.76,0,,
2023-03-17 16:42:00,1006,9999999,2,3.76,0,,
2023-03-17 16:43:00,1007,9999999,2,3.76,0,,
2023-03-17 16:44:00,1008,9999999,2,3.76,0,,
2023-03-17 16:45:00,1009,9999999,2,3.76,0,,
2023-03-17 16:46:00,1010,-1.045,0,3.76,0,,
2023-03-17 16:47:00,1011,-1.045,0,3.76,0,,
2023-03-17 16:48:00,1012,-1.046,0,3.76,0,,
2023-03-17 16:49:00,1013,9999999,2,3.76,0,,
2023-03-17 16:50:00,1014,9999999,2,3.76,0,,
2023-03-17 16:51:00,1015,9999999,2,3.76,0,,
2023-03-17 16:52:00,1016,-1.689,0,3.76,0,,
2023-03-17 16:53:00,1017,-1.141,0,3.76,0,,
2023-03-17 16:54:00,1018,-1.682,0,3.76,0,,
2023-03-17 16:55:00,1019,-1.695,0,3.76,0,,
